AreaId;Receipt;TransactionDate;BeginHour;EAN;Quantity;PersonAgeGrp;KCustomer;QualClass;EasyClass
1;356527636531489;2017-11-06;17;6425606600388;2,000000;25-34;6712;Q_1-3;E_4-7
1;356358759727141;2017-11-05;14;2000973900008;5,000000;45-54;6712;Q_8-10;E_1-3
1;356443024679128;2017-11-06;17;6417801805026;2,000000;55-64;6712;Q_4-7;E_8-10
1;356179246715476;2017-11-03;16;6410405124517;2,000000;45-54;6712;Q_4-7;E_4-7
1;355833823468989;2017-11-01;19;6411300000494;1,000000;25-34;6712;Q_4-7;E_1-3
1;356341113181337;2017-11-05;12;2000818700008;0,362000;35-44;6712;Q_1-3;E_4-7
1;356269217607293;2017-11-04;13;7613034292643;2,000000;55-64;6712;Q_4-7;E_4-7
1;355820533091076;2017-11-01;16;6430024140484;1,000000;65-;6712;Q_8-10;E_1-3
1;355948941143419;2017-11-02;15;2000818700008;0,376000;55-64;6712;Q_4-7;E_4-7
1;356230602503626;2017-11-04;16;6410405116253;2,000000;55-64;6712;Q_8-10;E_8-10
1;356527636531489;2017-11-06;17;4001724819004;2,000000;25-34;6712;Q_1-3;E_4-7
1;356358759727141;2017-11-05;14;6419800020233;3,000000;45-54;6712;Q_8-10;E_1-3
1;356402832604300;2017-11-05;9;6407880081589;2,000000;;6712;Q_8-10;E_4-7
1;356443024679128;2017-11-06;17;2000585400002;0,476000;55-64;6712;Q_4-7;E_8-10
1;356179246715476;2017-11-03;16;7290002253334;2,000000;45-54;6712;Q_4-7;E_4-7
1;355833823468989;2017-11-01;19;6413600015550;2,000000;25-34;6712;Q_4-7;E_1-3
1;356341113181337;2017-11-05;12;7310531027906;2,000000;35-44;6712;Q_1-3;E_4-7
1;356269217607293;2017-11-04;13;3065890122536;2,000000;55-64;6712;Q_4-7;E_4-7
1;355820533091076;2017-11-01;16;6410405060457;1,000000;65-;6712;Q_8-10;E_1-3
1;355948941143419;2017-11-02;15;6408430002979;1,000000;55-64;6712;Q_4-7;E_4-7
1;356230602503626;2017-11-04;16;6420256014714;1,000000;55-64;6712;Q_8-10;E_8-10
1;356527636531489;2017-11-06;17;6408641827200;1,000000;25-34;6712;Q_1-3;E_4-7
1;356358759727141;2017-11-05;14;6417901007764;2,000000;45-54;6712;Q_8-10;E_1-3
1;356402832604300;2017-11-05;9;6430035370627;1,000000;;6712;Q_8-10;E_4-7
1;356179246715476;2017-11-03;16;9789510419199;2,000000;45-54;6712;Q_4-7;E_4-7
1;355833823468989;2017-11-01;19;6417348170304;2,000000;25-34;6712;Q_4-7;E_1-3
1;356341113181337;2017-11-05;12;64019697;2,000000;35-44;6712;Q_1-3;E_4-7
1;356269217607293;2017-11-04;13;2000973900008;2,000000;55-64;6712;Q_4-7;E_4-7
1;355820533091076;2017-11-01;16;6410405044174;2,000000;65-;6712;Q_8-10;E_1-3
1;355948941143419;2017-11-02;15;6410405071088;2,000000;55-64;6712;Q_4-7;E_4-7
1;356230602503626;2017-11-04;16;2000818700008;0,794000;55-64;6712;Q_8-10;E_8-10
1;356527636531489;2017-11-06;17;6410405082626;2,000000;25-34;6712;Q_1-3;E_4-7
1;356358759727141;2017-11-05;14;6417901011051;1,000000;45-54;6712;Q_8-10;E_1-3
1;356189591269105;2017-11-03;15;6416453074095;1,000000;35-44;6712;Q_4-7;E_1-3
1;356402832604300;2017-11-05;9;5706779060065;1,000000;;6712;Q_8-10;E_4-7
1;356179246715476;2017-11-03;16;2000973900008;6,000000;45-54;6712;Q_4-7;E_4-7
1;355833823468989;2017-11-01;19;6410180045946;1,000000;25-34;6712;Q_4-7;E_1-3
